geneID	autocorrect	BCV
ENSG00000162627	Yes	0.160195888219513
ENSG00000264500	Yes	0.16019254944879
ENSG00000261140	Yes	0.160170911105923
ENSG00000281091	Yes	0.160153235034516
ENSG00000139915	Yes	0.160146523114259
ENSG00000269068	Yes	0.160136883607548
ENSG00000141013	Yes	0.160109559883258
ENSG00000224593	Yes	0.16007509256152
ENSG00000120071	Yes	0.160073922374246
ENSG00000276180	Yes	0.160058079046405
ENSG00000200403	Yes	0.1600538428409
ENSG00000203875	Yes	0.160032467817582
ENSG00000145198	Yes	0.159985422281222
ENSG00000130021	Yes	0.159919979158225
ENSG00000274038	Yes	0.159862532959778
ENSG00000165675	Yes	0.159856610286916
ENSG00000142686	Yes	0.159849845937095
ENSG00000118733	Yes	0.159783075332205
ENSG00000156968	Yes	0.159659864653886
ENSG00000105499	Yes	0.159603798137925
ENSG00000265828	Yes	0.159603566038188
ENSG00000049323	Yes	0.159587482559117
ENSG00000249562	Yes	0.159559664840177
ENSG00000221386	Yes	0.159398626531338
ENSG00000117115	Yes	0.159384536616959
ENSG00000251535	Yes	0.159351502261698
ENSG00000145555	Yes	0.159346694219017
ENSG00000185596	Yes	0.159301344206731
ENSG00000206932	Yes	0.159278599188911
ENSG00000197712	Yes	0.159268514873464
ENSG00000196584	Yes	0.159249116096304
ENSG00000261061	Yes	0.159230717299268
ENSG00000252751	Yes	0.159226628007262
ENSG00000213853	Yes	0.159220436424246
ENSG00000253739	Yes	0.159217613202045
ENSG00000174951	Yes	0.15921341382904
ENSG00000277692	Yes	0.159199859588374
ENSG00000241255	Yes	0.159196235263736
ENSG00000273321	Yes	0.159179689114436
ENSG00000251468	Yes	0.1591447385426
ENSG00000165521	Yes	0.159116224424181
ENSG00000282418	Yes	0.159113753923063
ENSG00000178295	Yes	0.159062881683746
ENSG00000072840	Yes	0.159019229188967
ENSG00000158806	Yes	0.158990830578206
ENSG00000275294	Yes	0.158965585209904
ENSG00000278219	Yes	0.158943920394832
ENSG00000271848	Yes	0.158919795866982
ENSG00000277590	Yes	0.158917060039644
ENSG00000203727	Yes	0.158819526709435
ENSG00000263675	Yes	0.1588070638613
ENSG00000242818	Yes	0.158801187592816
ENSG00000243244	Yes	0.158786313667057
ENSG00000130707	Yes	0.158701969074099
ENSG00000258284	Yes	0.158669510003934
ENSG00000202297	Yes	0.158640880270399
ENSG00000141540	Yes	0.158556293366622
ENSG00000219928	Yes	0.158509986293205
ENSG00000187372	Yes	0.158499729866794
ENSG00000101871	Yes	0.158490663122985
ENSG00000120885	Yes	0.158489353874175
ENSG00000166938	Yes	0.158447473649837
ENSG00000268182	Yes	0.158447043561056
ENSG00000234882	Yes	0.158446784892207
ENSG00000201512	Yes	0.158432290275969
ENSG00000066382	Yes	0.158373651161977
ENSG00000100197	Yes	0.158371671297409
ENSG00000105855	Yes	0.158357100214893
ENSG00000121440	Yes	0.158348530479462
ENSG00000207185	Yes	0.158329438024917
ENSG00000273038	Yes	0.158189819603294
ENSG00000258230	Yes	0.158118837723912
ENSG00000218426	Yes	0.158093006494407
ENSG00000277423	Yes	0.158042121313446
ENSG00000177103	Yes	0.158033527669235
ENSG00000272922	Yes	0.15798056470569
ENSG00000163923	Yes	0.157958315570631
ENSG00000221214	Yes	0.157942090064539
ENSG00000164176	Yes	0.157929672517589
ENSG00000108878	Yes	0.157926239386547
ENSG00000253586	Yes	0.157922168477117
ENSG00000183114	Yes	0.157883396707764
ENSG00000198547	Yes	0.157876324715274
ENSG00000095739	Yes	0.15787136381801
ENSG00000108551	Yes	0.157866177233361
ENSG00000233984	Yes	0.157837859108632
ENSG00000199179	Yes	0.157807606754362
ENSG00000225292	Yes	0.157806378703816
ENSG00000120693	Yes	0.15779188032146
ENSG00000101463	Yes	0.157756187932379
ENSG00000242971	Yes	0.157744637521849
ENSG00000236794	Yes	0.157724442226889
ENSG00000238531	Yes	0.157696217072821
ENSG00000253357	Yes	0.157677672840646
ENSG00000172638	Yes	0.157629260853906
ENSG00000266594	Yes	0.157569785027445
ENSG00000273080	Yes	0.157558085591829
ENSG00000269226	Yes	0.157518882271322
ENSG00000267138	Yes	0.157490011598004
ENSG00000147036	Yes	0.157435229227249
ENSG00000238998	Yes	0.157434248520104
ENSG00000133519	Yes	0.157405277701813
ENSG00000280344	Yes	0.157384135426313
ENSG00000233369	Yes	0.157351319546031
ENSG00000239627	Yes	0.157307971462501
ENSG00000117242	Yes	0.157291412164381
ENSG00000154478	Yes	0.157277168734929
ENSG00000266589	Yes	0.157277135826867
ENSG00000260807	Yes	0.157273341570547
ENSG00000215972	Yes	0.157182844945273
ENSG00000154040	Yes	0.157176802693074
ENSG00000138759	Yes	0.157172431312413
ENSG00000276791	Yes	0.157151499186757
ENSG00000164116	Yes	0.157138499769249
ENSG00000026025	Yes	0.157137709582702
ENSG00000237094	Yes	0.157054959721719
ENSG00000142798	Yes	0.157035853016165
ENSG00000120162	Yes	0.156997210236817
ENSG00000237082	Yes	0.156930637688554
ENSG00000176222	Yes	0.156854846439903
ENSG00000171094	Yes	0.156851199087518
ENSG00000207960	Yes	0.156827164292514
ENSG00000201451	Yes	0.156805580382839
ENSG00000206120	Yes	0.156737589412224
ENSG00000240225	Yes	0.156730167622703
ENSG00000267676	Yes	0.156697702225563
ENSG00000136732	Yes	0.156669902305677
ENSG00000243902	Yes	0.156664990085758
ENSG00000197256	Yes	0.156601882533614
ENSG00000200243	Yes	0.156551454850698
ENSG00000230092	Yes	0.156533005747376
ENSG00000256040	Yes	0.156506219900915
ENSG00000164649	Yes	0.156495399167324
ENSG00000267905	Yes	0.156475714098129
ENSG00000185774	Yes	0.156462747947835
ENSG00000252150	Yes	0.156450279494373
ENSG00000207133	Yes	0.156437657591427
ENSG00000274805	Yes	0.156409599254391
ENSG00000238500	Yes	0.156384078277861
ENSG00000149328	Yes	0.156383071754285
ENSG00000117394	Yes	0.156366574103452
ENSG00000227486	Yes	0.156307527621369
ENSG00000251331	Yes	0.15623038712533
ENSG00000135525	Yes	0.15618768811383
ENSG00000180340	Yes	0.156181363779582
ENSG00000129682	Yes	0.156162978434006
ENSG00000207137	Yes	0.156145374237529
ENSG00000266994	Yes	0.156136647480627
ENSG00000234797	Yes	0.156108524494017
ENSG00000260160	Yes	0.156093190044605
ENSG00000215022	Yes	0.156066122084187
ENSG00000232412	Yes	0.156060351550293
ENSG00000253974	Yes	0.155971084856902
ENSG00000238035	Yes	0.15596657212479
ENSG00000262429	Yes	0.155705615141406
ENSG00000265478	Yes	0.155697120179844
ENSG00000199782	Yes	0.155696776952797
ENSG00000140836	Yes	0.15569641730309
ENSG00000233266	Yes	0.155696110859063
ENSG00000125675	Yes	0.155642960838693
ENSG00000215256	Yes	0.15563617211317
ENSG00000212389	Yes	0.155632493352886
ENSG00000230312	Yes	0.155622213573062
ENSG00000105137	Yes	0.155610064600682
ENSG00000162461	Yes	0.155601603779945
ENSG00000188641	Yes	0.155593257451394
ENSG00000184261	Yes	0.155552873928438
ENSG00000248766	Yes	0.155543457118828
ENSG00000236255	Yes	0.155534543833467
ENSG00000184408	Yes	0.1555111225355
ENSG00000237781	Yes	0.155488260290501
ENSG00000122884	Yes	0.155464509308055
ENSG00000124762	Yes	0.15544451046328
ENSG00000238606	Yes	0.155436923315802
ENSG00000147872	Yes	0.155388968676388
ENSG00000272519	Yes	0.155359373392625
ENSG00000273301	Yes	0.155354258550387
ENSG00000211544	Yes	0.155341524246713
ENSG00000266245	Yes	0.155263045453731
ENSG00000142675	Yes	0.155213328181944
ENSG00000264069	Yes	0.155164820804807
ENSG00000266852	Yes	0.15516215627642
ENSG00000259797	Yes	0.155003351680706
ENSG00000118985	Yes	0.154946201213891
ENSG00000169692	Yes	0.154925513466591
ENSG00000231064	Yes	0.154918482496461
ENSG00000242125	Yes	0.154917120395772
ENSG00000183688	Yes	0.154872906573543
ENSG00000233325	Yes	0.154823264543769
ENSG00000253041	Yes	0.154790187566637
ENSG00000174652	Yes	0.154774029512947
ENSG00000109771	Yes	0.154770071921809
ENSG00000272795	Yes	0.154766211791408
ENSG00000183798	Yes	0.154741847982863
ENSG00000224223	Yes	0.154709224822365
ENSG00000201208	Yes	0.154664407853436
ENSG00000273402	Yes	0.154662627204716
ENSG00000224967	Yes	0.154634414579105
ENSG00000070886	Yes	0.154600862821121
ENSG00000212420	Yes	0.154507113707752
ENSG00000175040	Yes	0.154496858989169
ENSG00000051596	Yes	0.154459509664867
ENSG00000225484	Yes	0.154459320241384
ENSG00000207605	Yes	0.1544202335968
ENSG00000184515	Yes	0.154333199765391
ENSG00000276325	Yes	0.15432963908557
ENSG00000069493	Yes	0.154304293488797
ENSG00000081320	Yes	0.154281342395214
ENSG00000235370	Yes	0.154252179645522
ENSG00000231466	Yes	0.154244341235281
ENSG00000100092	Yes	0.154228850103595
ENSG00000132718	Yes	0.154112747259498
ENSG00000163536	Yes	0.154010538881657
ENSG00000244694	Yes	0.154008234130222
ENSG00000212539	Yes	0.153990148314667
ENSG00000270562	Yes	0.153973677546034
ENSG00000176840	Yes	0.153946701012622
ENSG00000167315	Yes	0.153925105390508
ENSG00000229235	Yes	0.153883997399157
ENSG00000256576	Yes	0.153821793289133
ENSG00000270742	Yes	0.15380603314829
ENSG00000148357	Yes	0.153704172066115
ENSG00000125878	Yes	0.15368737371492
ENSG00000270604	Yes	0.153664991793236
ENSG00000158815	Yes	0.153637844681705
ENSG00000117399	Yes	0.153557734181953
ENSG00000101255	Yes	0.153392058902569
ENSG00000263790	Yes	0.153372141312734
ENSG00000083454	Yes	0.153365370640799
ENSG00000258748	Yes	0.153291140667345
ENSG00000101115	Yes	0.153276328130183
ENSG00000275345	Yes	0.153212919869142
ENSG00000227681	Yes	0.153192810987181
ENSG00000276644	Yes	0.153097073426651
ENSG00000280061	Yes	0.153033141536694
ENSG00000221287	Yes	0.153031980895089
ENSG00000170915	Yes	0.152932998651742
ENSG00000138640	Yes	0.152932742875433
ENSG00000258111	Yes	0.152921243733415
ENSG00000196381	Yes	0.15290599062316
ENSG00000267939	Yes	0.152882873977261
ENSG00000260708	Yes	0.152866590903203
ENSG00000221676	Yes	0.152854612055782
ENSG00000266550	Yes	0.152847932103593
ENSG00000153823	Yes	0.15279999534956
ENSG00000108370	Yes	0.152797781486609
ENSG00000222629	Yes	0.152784661453312
ENSG00000161692	Yes	0.152664129955827
ENSG00000214026	Yes	0.152646714726418
ENSG00000261135	Yes	0.152632062992581
ENSG00000252892	Yes	0.152613890079221
ENSG00000144802	Yes	0.152612012686955
ENSG00000275857	Yes	0.15256226432308
ENSG00000265579	Yes	0.152541623186493
ENSG00000146070	Yes	0.152496005478909
ENSG00000254226	Yes	0.152489451472466
ENSG00000205129	Yes	0.152470340995902
ENSG00000220785	Yes	0.15246658891251
ENSG00000137804	Yes	0.152418468055882
ENSG00000173226	Yes	0.152384037491135
ENSG00000200241	Yes	0.15233542144893
ENSG00000253210	Yes	0.152321624350152
ENSG00000172789	Yes	0.152265710759354
ENSG00000252755	Yes	0.152252428420909
ENSG00000205464	Yes	0.152229350732545
ENSG00000221679	Yes	0.152206416391732
ENSG00000252757	Yes	0.15205587309943
ENSG00000207654	Yes	0.152055230292433
ENSG00000236744	Yes	0.152023219447958
ENSG00000106123	Yes	0.152019893570449
ENSG00000229278	Yes	0.152017615926979
ENSG00000267919	Yes	0.15201219359383
ENSG00000152518	Yes	0.152004930746245
ENSG00000275014	Yes	0.151993426988598
ENSG00000148290	Yes	0.151955904508364
ENSG00000267090	Yes	0.151918782418772
ENSG00000280509	Yes	0.151901239586694
ENSG00000196839	Yes	0.151899785191129
ENSG00000251934	Yes	0.151898894323349
ENSG00000225693	Yes	0.151857989153609
ENSG00000235077	Yes	0.151840989212332
ENSG00000100433	Yes	0.15182888262758
ENSG00000168481	Yes	0.151825737678962
ENSG00000198838	Yes	0.151746388870289
ENSG00000170743	Yes	0.151742400744281
ENSG00000264354	Yes	0.151715777632614
ENSG00000008118	Yes	0.151714129559299
ENSG00000124225	Yes	0.151708694705683
ENSG00000261220	Yes	0.151673590717095
ENSG00000231160	Yes	0.151669932511075
ENSG00000066468	Yes	0.151665908272999
ENSG00000144642	Yes	0.151661435285763
ENSG00000197162	Yes	0.151645665368429
ENSG00000278463	Yes	0.151622014695425
ENSG00000109794	Yes	0.151600097118004
ENSG00000147119	Yes	0.151532034122637
ENSG00000176728	Yes	0.151490977733037
ENSG00000113296	Yes	0.151484339676543
ENSG00000200999	Yes	0.151429536556765
ENSG00000128917	Yes	0.151429014261497
ENSG00000166426	Yes	0.151383055487253
ENSG00000278611	Yes	0.151360289621245
ENSG00000263634	Yes	0.151354773999735
ENSG00000124067	Yes	0.151343367939927
ENSG00000260469	Yes	0.151316902608469
ENSG00000254427	Yes	0.151313540847977
ENSG00000273275	Yes	0.151309368839155
ENSG00000274124	Yes	0.151269700716119
ENSG00000226009	Yes	0.151265137318315
ENSG00000152377	Yes	0.151237009886461
ENSG00000156486	Yes	0.151211834916309
ENSG00000275207	Yes	0.151192976343896
ENSG00000277123	Yes	0.151181681765694
ENSG00000111206	Yes	0.151134225401583
ENSG00000235010	Yes	0.151120376608063
ENSG00000144824	Yes	0.151101770075932
ENSG00000172159	Yes	0.151091380343192
ENSG00000251259	Yes	0.151088263485265
ENSG00000263883	Yes	0.151069597381966
ENSG00000020577	Yes	0.151059425096346
ENSG00000183298	Yes	0.151025705022418
ENSG00000198108	Yes	0.15102024115011
ENSG00000244510	Yes	0.151015366897168
ENSG00000112796	Yes	0.151014692143297
ENSG00000102452	Yes	0.150929786559713
ENSG00000240964	Yes	0.150886608051188
ENSG00000153363	Yes	0.150876644314699
ENSG00000168939	Yes	0.150849910898668
ENSG00000237179	Yes	0.150842095943617
ENSG00000276768	Yes	0.150839822628169
ENSG00000101888	Yes	0.15069226675129
ENSG00000200953	Yes	0.150634650821052
ENSG00000094804	Yes	0.150610540609098
ENSG00000176155	Yes	0.150590403538425
ENSG00000110660	Yes	0.150581016924896
ENSG00000134602	Yes	0.15056870650318
ENSG00000233806	Yes	0.150541815050304
ENSG00000262096	Yes	0.15052793936887
ENSG00000264173	Yes	0.150478643807884
ENSG00000066032	Yes	0.150462490499609
ENSG00000174840	Yes	0.150427043171744
ENSG00000257027	Yes	0.15037414535968
ENSG00000221230	Yes	0.150354359474565
ENSG00000206712	Yes	0.150333420380019
ENSG00000200840	Yes	0.150288388648949
ENSG00000184949	Yes	0.150249399935655
ENSG00000003096	Yes	0.150245954121456
ENSG00000279691	Yes	0.150245698172393
ENSG00000179314	Yes	0.150243364727691
ENSG00000265820	Yes	0.15024177512849
ENSG00000229989	Yes	0.150230204393807
ENSG00000252481	Yes	0.150214612410422
ENSG00000200163	Yes	0.15015846423996
ENSG00000260077	Yes	0.150140845069961
ENSG00000144681	Yes	0.150116267461123
ENSG00000165449	Yes	0.150098398682012
ENSG00000275261	Yes	0.150096544394078
ENSG00000272407	Yes	0.150047214574303
ENSG00000261131	Yes	0.150008435880895
ENSG00000274118	Yes	0.150001326539286
ENSG00000128645	Yes	0.149965421544858
ENSG00000202188	Yes	0.149866974015267
ENSG00000180422	Yes	0.149855279378602
ENSG00000201331	Yes	0.149846833312249
ENSG00000061656	Yes	0.149845448840817
ENSG00000154898	Yes	0.149839706383933
ENSG00000277157	Yes	0.149838087298002
ENSG00000279471	Yes	0.149830529125187
ENSG00000185880	Yes	0.14982428958965
ENSG00000118557	Yes	0.149804572110096
ENSG00000149554	Yes	0.149781546237808
ENSG00000199411	Yes	0.149725250648281
ENSG00000273136	Yes	0.14971651333239
ENSG00000275441	Yes	0.149701372663825
ENSG00000158710	Yes	0.149687956619726
ENSG00000224905	Yes	0.149680126320758
ENSG00000201679	Yes	0.149679458865901
ENSG00000165633	Yes	0.149664457311599
ENSG00000274051	Yes	0.149606359129475
ENSG00000231362	Yes	0.149605115527046
ENSG00000272108	Yes	0.149491892778531
ENSG00000006282	Yes	0.149487726957735
ENSG00000263365	Yes	0.149466722746835
ENSG00000272689	Yes	0.14946197353187
ENSG00000207606	Yes	0.149419068174949
ENSG00000105939	Yes	0.149391565937536
ENSG00000148600	Yes	0.14936483474692
ENSG00000228716	Yes	0.149345244874135
ENSG00000273253	Yes	0.149329200825032
ENSG00000173452	Yes	0.149317897713891
ENSG00000088387	Yes	0.149295547354749
ENSG00000246985	Yes	0.149262532172256
ENSG00000263389	Yes	0.149221344548374
ENSG00000202125	Yes	0.149150982196299
ENSG00000185519	Yes	0.149142116120721
ENSG00000100346	Yes	0.149114096816335
ENSG00000274818	Yes	0.149042403643686
ENSG00000196747	Yes	0.148963504375256
ENSG00000256271	Yes	0.148956461270056
ENSG00000163820	Yes	0.148939532225883
ENSG00000260025	Yes	0.148931010961561
ENSG00000279693	Yes	0.148856852017189
ENSG00000232710	Yes	0.148846705027499
ENSG00000163364	Yes	0.148818436585676
ENSG00000279995	Yes	0.148742392596439
ENSG00000252695	Yes	0.148724471246596
ENSG00000255136	Yes	0.148720059357632
ENSG00000157087	Yes	0.148684899812292
ENSG00000279620	Yes	0.148660684583551
ENSG00000240207	Yes	0.148656942412395
ENSG00000110148	Yes	0.148632390830128
ENSG00000212526	Yes	0.148629301654327
ENSG00000273353	Yes	0.148625047891419
ENSG00000091436	Yes	0.148606589264744
ENSG00000207554	Yes	0.148596722065742
ENSG00000261829	Yes	0.148545679793312
ENSG00000238966	Yes	0.14853900522451
ENSG00000276174	Yes	0.148520909647746
ENSG00000229638	Yes	0.148500419122846
ENSG00000231086	Yes	0.148455773693364
ENSG00000276302	Yes	0.148447857778248
ENSG00000240808	Yes	0.148413181326432
ENSG00000199400	Yes	0.148395842973905
ENSG00000250305	Yes	0.148372385069868
ENSG00000177685	Yes	0.148359109506326
ENSG00000264374	Yes	0.148339536827272
ENSG00000233906	Yes	0.14826680407733
ENSG00000232450	Yes	0.148256257388378
ENSG00000149679	Yes	0.148248921344367
ENSG00000272449	Yes	0.148235843684697
ENSG00000215375	Yes	0.148192091835022
ENSG00000160345	Yes	0.148095128229201
ENSG00000248864	Yes	0.147991324750502
ENSG00000235946	Yes	0.147944895461403
ENSG00000207275	Yes	0.147899930694036
ENSG00000265470	Yes	0.147894891806713
ENSG00000135116	Yes	0.147865147536624
ENSG00000145386	Yes	0.147824452384603
ENSG00000213398	Yes	0.147803479647398
ENSG00000120324	Yes	0.147800702257804
ENSG00000169239	Yes	0.147795399256772
ENSG00000118515	Yes	0.147787905210979
ENSG00000205078	Yes	0.147783743679027
ENSG00000276406	Yes	0.147778662013609
ENSG00000207359	Yes	0.147767711109096
ENSG00000182648	Yes	0.147745688722276
ENSG00000252980	Yes	0.147735034046651
ENSG00000276326	Yes	0.147733894614367
ENSG00000115556	Yes	0.147686581026608
ENSG00000111077	Yes	0.147615894984522
ENSG00000124216	Yes	0.147613108681197
ENSG00000280355	Yes	0.147533393988157
ENSG00000201143	Yes	0.147525558332594
ENSG00000277938	Yes	0.147519126272801
ENSG00000272791	Yes	0.147487146022076
ENSG00000196739	Yes	0.147474233829832
ENSG00000152952	Yes	0.147465921056093
ENSG00000277959	Yes	0.147438676960519
ENSG00000265942	Yes	0.147419018062761
ENSG00000259376	Yes	0.147416985290208
ENSG00000145685	Yes	0.147414061739604
ENSG00000254510	Yes	0.147408327215117
ENSG00000153012	Yes	0.147407133952255
ENSG00000281772	Yes	0.147386708784528
ENSG00000203724	Yes	0.147348029519057
ENSG00000263727	Yes	0.147321322638122
ENSG00000082684	Yes	0.147316196496831
ENSG00000269946	Yes	0.147296594931378
ENSG00000181744	Yes	0.147256838554539
ENSG00000247572	Yes	0.14724477224326
ENSG00000254414	Yes	0.147242240218622
ENSG00000258695	Yes	0.147239725178673
ENSG00000058335	Yes	0.147201538571844
ENSG00000081818	Yes	0.147191576014493
ENSG00000259280	Yes	0.147155460638184
ENSG00000261740	Yes	0.147082936627472
ENSG00000120549	Yes	0.147076964626554
ENSG00000243854	Yes	0.147070933031683
ENSG00000007264	Yes	0.147061454609498
ENSG00000198739	Yes	0.147007842254871
ENSG00000264678	Yes	0.146991041762023
ENSG00000145569	Yes	0.14698532966962
ENSG00000099250	Yes	0.14698123718434
ENSG00000276505	Yes	0.146963126883784
ENSG00000207595	Yes	0.146955587884775
ENSG00000128394	Yes	0.146897744734772
ENSG00000222552	Yes	0.146890441698723
ENSG00000141753	Yes	0.146884167317798
ENSG00000108515	Yes	0.146867822583384
ENSG00000230673	Yes	0.146851222353159
ENSG00000125848	Yes	0.146816832791295
ENSG00000263527	Yes	0.146798041805206
ENSG00000206603	Yes	0.146792402955817
ENSG00000173705	Yes	0.146790117911733
ENSG00000221445	Yes	0.146771894209801
ENSG00000176014	Yes	0.146770219786024
ENSG00000185615	Yes	0.146726168759081
ENSG00000125734	Yes	0.14671534205108
ENSG00000227161	Yes	0.146710374855963
ENSG00000125347	Yes	0.146667217220035
ENSG00000083857	Yes	0.146630445295889
ENSG00000077522	Yes	0.146628332653451
ENSG00000235760	Yes	0.146608072805011
ENSG00000263768	Yes	0.146605180944939
ENSG00000136247	Yes	0.146586929110487
ENSG00000163945	Yes	0.14654827240732
ENSG00000149054	Yes	0.146497787345959
ENSG00000125266	Yes	0.146490424276997
ENSG00000237651	Yes	0.146485873877648
ENSG00000222932	Yes	0.146468653419864
ENSG00000277568	Yes	0.146467863754357
ENSG00000166401	Yes	0.146465605463399
ENSG00000230082	Yes	0.14641688618723
ENSG00000255150	Yes	0.146377144765443
ENSG00000065328	Yes	0.146361080765168
ENSG00000139767	Yes	0.146341912712217
ENSG00000216809	Yes	0.146334329558766
ENSG00000202337	Yes	0.146334064231515
ENSG00000162975	Yes	0.146323961531639
ENSG00000214578	Yes	0.146323054499162
ENSG00000229372	Yes	0.146216491352496
ENSG00000207574	Yes	0.146204583683649
